ID,FARE
549,802.91215521938989
550,54.973455467186589
551,38.465930897608658
552,48.765307494471458
553,59.190901639391711
554,45.100656664738395
555,461.11364463096027
556,48.996499815086459
557,263.50815662607977
558,64.654232719852658
559,56.882400055556161
560,185.3632569673324
561,43.748096898835215
562,47.237002363966539
563,39.413459999726328
564,47.539113621488944
565,56.876157295248127
566,82.890163600771615
567,208.22387745200575
568,39.413459999726328
569,79.417274368880214
570,62.224400254103841
571,41.775853413966139
572,42.418993263914139
573,151.75790838933747
574,77.679279737368489
575,466.7352975600121
576,46.717636154700109
577,45.144632992002727
578,60.457472744058485
579,47.078208537914669
580,691.18943988416788
581,42.803210280681014
582,63.603243754488858
583,553.94800468389474
584,448.20277120092197
585,399.68973345339043
586,59.612571633478623
587,872.83397433405912
588,408.35238996199575
589,35.879402492788742
590,79.062349875999686
591,759.82105443108128
592,64.328246708210358
593,45.144632992002727
594,34.937868882453103
595,38.551654465319579
596,852.65804006656435
597,61.640867467948318
598,1027.1274660776282
599,42.206750245754918
600,468.89551080613046
601,386.74255869386008
602,39.53063235479631
603,68.97256210836845
604,978.55013323082858
605,84.85982418580187
606,503.89438954447087
607,384.07894985032141
608,46.521504963161199
609,36.975295146970367
610,150.9416598913584
611,439.80404205736767
612,61.990711521007043
613,44.667686898057767
614,74.362563007025528
615,40.548177197779452
616,131.79856521000085
617,332.12898005646673
618,44.058544686445835
619,259.11222203444538
620,279.82453934779397
621,35.879402492788742
622,982.31463086033148
623,524.2473266908479
624,46.136220896056351
625,73.563830022174955
626,655.41978622430724
627,173.71196573088272
628,536.82499050954902
629,578.78356956997891
630,43.748096898835215
631,86.585399218973038
632,462.60040624664009
633,57.196592385877032
634,46.107218317639479
635,754.14715854194117
636,70.8989967282441
637,858.9617053228809
638,67.042056704607816
639,208.73940578411171
640,67.042056704607816
641,36.864103945603716
642,66.770088860605085
643,91.032123527299035
644,250.17589710130397
645,463.81491670974799
646,57.766484800051657
647,64.83180220143754
648,70.424990447092142
649,86.585399218973038
650,666.84014295063821
651,342.40138577932089
652,59.612571633478623
653,55.087712006591786
654,343.21598195273458
655,54.197708557542036
656,59.336069016009233
657,36.879065732186852
658,432.40819165393424
659,61.413108178817161
660,927.89083667012801
661,713.21851840583236
662,35.510303431467726
663,263.50815662607977
664,153.73909503305509
665,56.086197935733061
666,50.050843670724717
667,298.68589026194041
668,83.158577982068863
669,190.74260828350347
670,50.248832859661903
671,473.8951939256167
672,832.57198459383767
673,39.413459999726328
674,779.73460840336134
675,38.43448211024959
676,43.727193269170087
677,261.17773823898631
678,770.4664756989248
679,59.336069016009233
680,587.34809025889444
681,312.68881043716203
682,412.85419684055631
683,59.160015864498178
684,643.13847277626019
685,165.23668650080748
686,324.82045176565316
687,727.15168110492232
688,60.505806780250921
689,163.13938091677753
690,605.82140146041934
691,540.24210080134833
692,58.237488231466081
693,49.828624207405063
694,391.29683436975671
695,849.01431357504282
696,39.768585392998951
697,64.249532356649382
698,279.99074729748548
699,62.71247233148857
700,88.393494306785257
701,61.340688250719197
702,467.35347321363014
703,573.38140276458853
704,47.461130110000752
705,597.81431196886444
706,63.133319084849198
707,60.909112962737595
708,36.756826980583554
709,65.823985481863147
710,55.966965126716197
711,465.28573894003358
712,41.000298403645765
713,39.413459999726328
714,53.567112786970824
715,42.812036482402391
716,165.72510436954457
717,45.121560294403523
718,73.563830022174955
719,44.860686587755296
720,510.46455799575403
721,445.24065585668734
722,286.66685380664956
723,81.841777655927288
724,309.42502653791723
725,112.84166808660446
726,58.099505813220709
727,61.413108178817161
728,426.47638981639619
729,135.34814456818253
730,66.573588958975904
731,356.55984452838828
732,958.89490607546065
733,35.77212552776858
734,219.48533301014112
735,507.12012645130307
736,192.65595143794096
737,61.953919956192536
738,559.98567905095001
739,78.779424954722131
740,480.59572803596183
741,51.819274138171899
742,597.88966141905473
743,63.3400895237016
744,49.524101491855149
745,59.434723231576697
746,651.70831014709051
747,37.09246750204035
748,517.54667049740726
749,41.000298403645765
750,57.766484800051657
751,67.042056704607816
752,166.14187691451508
753,81.524782109951204
754,781.22983224408313
755,568.82568913109594
756,36.809947581641595
757,73.504853025396571
758,52.960569139968108
759,94.561954810741639
760,392.52800903191553
761,497.69378971556182
762,589.61502083538085
763,62.71247233148857
764,49.866743849995203
765,619.83455850774999
766,67.042056704607816
767,55.421957936697439
768,843.85679556776563
769,43.727193269170087
770,576.0962943938523
771,84.85982418580187
772,329.88618992012408
773,621.12783440172484
774,36.975295146970367
775,287.74721495196292
776,59.190901639391711
777,247.30708689064244
778,67.042056704607816
779,48.996499815086459
780,67.937478507362485
781,494.88001029079612
782,58.055767807225891
783,51.056301989560879
784,246.01728773812707
785,181.77263535802769
786,45.902279956553123
787,84.85982418580187
788,64.573218671806302
789,56.576418562133156
790,560.10464248827884
791,61.768206498955237
792,273.36290267856941
793,37.954273036447098
794,36.173102525950824
795,53.567112786970824
796,170.04138365749847
797,61.990711521007043
798,38.358793543628295
799,280.3170117126582
800,59.612571633478623
801,334.94343770479691
802,211.83330919744247
803,36.975295146970367
804,861.94468484568677
805,49.798241711283822
806,41.758813093994021
807,79.574278640685762
808,47.437692348878784
809,83.158577982068863
810,57.474830894006459
811,477.44010072130305
812,537.45924097198736
813,56.287648789830619
814,1215.7981877714988
815,591.28078746261087
816,42.079187214869833
817,688.1079745856506
818,552.1854525481383
819,175.82792947567475
820,322.03480019581332
821,786.64916016378504
822,84.85982418580187
823,590.70293782380747
824,84.960734434104964
825,391.42650492288527
826,36.746102306884254
827,68.290304992878561
828,77.201605285356408
829,54.452316205074055
830,59.336069016009233
831,59.336069016009233
832,51.461950059575862
833,299.45945118149695
834,67.585032910921001
835,714.81248121749616
836,62.855122322703892
837,1148.8699078463203
838,61.123430877836903
839,36.144862270192817
840,257.39142115301405
841,36.144862270192817
842,204.62234589263673
843,373.03194574126354
844,256.34872862464829
845,898.81776507936502
846,39.188547503881509
847,61.055864144705708
848,62.71247233148857
849,63.784263051718838
850,523.24836120826455
851,58.776081431708278
852,711.36600022053676
853,74.027837772351035
854,739.12049709285589
855,115.65112385872992
856,86.813022683404569
857,349.61509771715828
858,124.08029103030171
859,284.07347616059496
860,161.3325921277162
861,267.93236158023785
862,605.11914345792866
863,375.47796046860492
864,61.150465851281581
865,48.557670810305822
866,42.281528877439072
867,90.213239855049011
868,352.27698003231188
869,43.748096898835215
870,655.53303665406543
871,47.245448707382934
872,64.34768816336647
873,297.32854421466789
874,264.52434191297704
875,62.855122322703892
876,36.975295146970367
877,47.48237481579892
878,442.20028542901628
879,60.694649507762435
880,59.336069016009233
881,36.864103945603716
882,47.245448707382934
883,53.567112786970824
884,178.77348073617898
885,407.92524412751209
886,46.992192733793829
887,41.61304795905432
888,241.01372943114362
889,63.492295508499048
890,85.058478913766308
891,474.03024833797662
892,527.17669989312856
893,52.419663923434186
894,205.04041404877057
895,44.035882689513514
896,1394.7228649193551
897,53.075104967817552
898,52.641400346110423
899,882.16180358969882
900,53.390633378286417
901,409.94763198638782
902,161.05126311420096
903,49.534209546238671
904,41.640095476672094
905,41.932003936167384
906,45.286057323863936
907,64.844095445646488
908,655.07612162659632
909,64.184643007133346
910,544.36704563493038
911,445.17922040861441
912,38.551654465319579
913,375.72121626715352
914,368.81958649996017
915,44.237500965748985
916,64.489371366155737
917,687.26631953569063
918,84.85982418580187
919,67.042056704607816
920,84.960734434104964
921,1036.7021985370991
922,491.30266105120489
923,64.406522964689827
924,44.058544686445835
925,46.523727553677951
926,655.28668159053257
927,83.032531050922529
928,62.104467100750313
929,255.89531654934709
930,256.86603860760363
931,836.79501528171113
932,421.22083183762959
933,66.803666160461461
934,38.43448211024959
935,53.908513795318754
936,730.04929200743845
937,35.549833592843839
938,34.243324500003943
939,62.76313185617245
940,259.11222203444538
941,44.860686587755296
942,876.09143591692828
943,914.81437180385001
944,61.961981490510446
945,36.252139235212979
946,776.38977613948134
947,881.17137577742619
948,60.909112962737595
949,346.40096631870244
950,304.96935019913934
951,398.03301896373262
952,1183.1130970921781
953,166.88148006997173
954,129.06246572202869
955,41.680121432092072
956,79.926023954960243
957,64.510964319020843
958,67.644032966947194
959,694.11965814515941
960,567.27196523620444
961,309.37059318201455
962,39.413459999726328
963,512.73783400712205
964,41.526732076307695
965,65.883127056512734
966,518.03590159346356
967,91.33689054711067
968,58.308890864748733
969,36.144862270192817
970,978.34405442640968
971,282.26917945179616
972,44.058544686445835
973,59.612571633478623
974,62.855122322703892
975,587.46037395768622
976,198.50416868477723
977,40.779835204517283
978,471.33526072105815
979,1046.4238297020354
980,40.316666450686903
981,50.384381806578666
982,83.26194997906785
983,51.016574096530213
984,426.59572433657786
985,51.392845328310173
986,73.444830774956557
987,90.197700771409771
988,36.975295146970367
989,55.822505529834849
990,49.120750432206634
991,900.90407910940337
992,42.079187214869833
993,65.240127971347448
994,57.248753726909669
995,51.804849864524748
996,83.158577982068863
997,84.85982418580187
998,155.08497690122621
999,62.218470810138193
1000,83.158577982068863
1001,506.88156784634049
1002,53.843871089002789
1003,43.951742428089787
1004,349.14408799357324
1005,861.79393686868696
1006,620.6996903440762
1007,518.49116785151409
1008,51.56294061961453
1009,265.90451706402507
1010,38.551654465319579
1011,35.77212552776858
1012,65.889247208941953
1013,346.55576596600787
1014,84.85982418580187
1015,783.85753679935385
1016,69.98369960836844
1017,852.04085567226889
1018,1033.9680570941766
1019,55.787533130655255
1020,48.975596185421324
1021,81.841777655927288
1022,239.34083066548123
1023,868.1972777790694
1024,64.637973602967705
1025,61.855411291640451
1026,86.830654260989846
1027,257.39142115301405
1028,59.958330518676782
1029,59.612571633478623
1030,220.19750628641805
1031,60.343248837432967
1032,911.00514090282616
1033,84.960734434104964
1034,67.042056704607816
1035,597.72303584536894
1036,246.01728773812707
1037,64.184643007133346
1038,135.1485928673074
1039,43.727193269170087
1040,44.126589817305607
1041,517.40567623992047
1042,48.929511142084934
1043,66.271612467598416
1044,41.208481288400357
1045,38.43448211024959
1046,67.042056704607816
1047,353.49159137770579
1048,496.48504533001494
1049,767.41402818214465
1050,263.50815662607977
1051,40.786923395294636
1052,552.1854525481383
1053,229.73723458283388
1054,43.727193269170087
1055,166.14187691451508
1056,55.137429664839772
1057,239.46759574130402
1058,797.09290563811737
1059,61.581539993998298
1060,346.08231941711421
1061,65.434459239218754
1062,54.74213414298989
1063,188.37823693248919
1064,263.94445522572283
1065,803.58996598360659
1066,42.75483130344287
1067,222.22505430613586
1068,478.71559321805643
1069,478.10333764563683
1070,57.766484800051657
1071,40.778791313738843
1072,59.336069016009233
1073,1301.0569765745008
1074,38.924842122817594
1075,425.92084868150886
1076,35.879402492788742
1077,65.674673134867874
1078,47.400247263028987
1079,483.761849772397
1080,443.2102267321161
1081,322.39166519999662
1082,36.144862270192817
1083,176.27995147168093
1084,372.13606413927658
1085,65.889247208941953
1086,65.089059540177246
1087,361.68816917320385
1088,61.640867467948318
1089,56.229902650799787
1090,39.768585392998951
1091,404.5010897058408
1092,631.52331585081583
1093,50.706371852805468
1094,266.81299796327392
1095,59.730571229545625
1096,54.799713313658934
1097,368.11847155908043
1098,36.975295146970367
1099,572.72603204246639
1100,43.376469976533635
1101,266.57827964489195
1102,56.98247316300872
1103,83.158577982068863
1104,1093.2397047020356
1105,343.3746706764461
1106,946.09343661550122
1107,533.37840431149857
1108,48.885930176791121
1109,41.640095476672094
1110,103.04511522880696
1111,53.567112786970824
1112,88.241794331862394
1113,59.336069016009233
1114,69.872357075337092
1115,47.589398005318706
1116,76.306822694392324
1117,432.16361120635537
1118,56.208999021134652
1119,69.35382847946299
1120,50.415522297823586
1121,49.742774267943346
1122,918.3641632264189
1123,780.01711757093085
1124,1103.6075533552341
1125,498.81050171557382
1126,208.73940578411171
1127,39.538033394046302
1128,552.1854525481383
1129,553.84943103623516
1130,397.64379297723355
1131,254.84986236045529
1132,68.69332020249783
1133,61.055864144705708
1134,40.316666450686903
1135,148.64056470469103
1136,57.464771523258534
1137,363.02098132404609
1138,272.58433555613584
1139,65.613509522522961
1140,831.71646435574235
1141,39.807945505817898
1142,64.711761298437438
1143,63.428703807938007
1144,87.818378924458756
1145,263.178658331706
1146,510.15035805810237
1147,46.291143321047755
1148,41.767663914528598
1149,836.99365649947958
1150,354.46903418654006
1151,61.133170853099578
1152,245.44012659062187
1153,59.548392402948949
1154,43.727193269170087
1155,59.612571633478623
1156,316.91569595299734
1157,262.30842849737894
1158,53.356252330406996
1159,63.749994936456972
1160,87.045038207985471
1161,402.36687158573494
1162,39.538033394046302
1163,83.117298167675642
1164,721.56677483947385
1165,72.755445708858971
1166,40.647862716505948
1167,385.0859112152425
1168,556.39992956328535
1169,49.47434178068945
1170,41.697276328452475
1171,65.977425163983654
1172,946.39031040327734
1173,360.31855243723436
1174,46.24941645158124
1175,531.26670426174292
1176,53.345524907539001
1177,1027.8057984734869
1178,266.73156400828537
1179,163.13938091677753
1180,47.663217468719083
1181,57.248753726909669
1182,86.830654260989846
1183,81.841777655927288
1184,403.33113758104338
1185,337.07031400636652
1186,296.00770542910453
1187,41.773332234978156
1188,496.96963439090206
1189,54.785499398369801
1190,89.590720194300019
1191,53.567112786970824
1192,551.94874018736493
1193,61.055864144705708
1194,59.670034997952726
1195,355.21598279321762
1196,36.021878957708402
1197,293.83612544241441
1198,46.619881744185363
1199,206.18568874717553
1200,47.589398005318706
1201,589.80415668625551
1202,1022.0354904284784
1203,77.440053450112202
1204,912.02849689199707
1205,548.39954551322865
1206,359.59721536955527
1207,56.907381631728526
1208,42.418993263914139
1209,892.19673234767038
1210,45.258614108502435
1211,45.473822406016687
1212,600.02496632237876
1213,35.450317887743658
1214,211.57502738761937
1215,42.277831208994023
1216,78.502673531384346
1217,1084.9419569739705
1218,79.417274368880214
1219,47.509684291624659
1220,387.39146505751535
1221,36.144862270192817
1222,59.612571633478623
1223,53.356252330406996
1224,153.95755803310027
1225,315.61797507952269
1226,37.667948284260554
1227,88.59279724358899
1228,324.78420911044583
1229,86.830654260989846
1230,740.40637520324867
1231,932.1940908154196
1232,40.708265089996935
1233,44.736117798003647
1234,386.74255869386008
1235,337.45997368686864
1236,67.108086818118991
1237,85.144984423743523
1238,931.25290601330983
1239,34.243324500003943
1240,652.84775063926281
1241,233.23958696800224
1242,317.77996461031955
1243,331.67524675018956
1244,1240.2073717089268
1245,64.904672694140274
1246,60.07274358651447
1247,48.82007411348927
1248,452.47998931402708
1249,45.424415407203227
1250,63.304206116483499
1251,78.094289534828221
1252,391.79387973056163
1253,78.738156743651032
1254,76.593899886400578
1255,564.66322762737354
1256,82.890163600771615
1257,658.51823738404448
1258,430.04388265860626
1259,336.13679577270017
1260,67.042056704607816
1261,642.23459963539767
1262,251.52491823123691
1263,246.55647649249917
1264,335.3803970970697
1265,581.51839688464293
1266,548.39954551322865
1267,959.98468661550146
1268,40.904095750364625
1269,64.592564026679042
1270,54.109963875394534
1271,61.754406105098234
1272,64.406522964689827
1273,45.532283113450049
1274,63.749994936456972
1275,73.161995870756982
1276,48.128976183830467
1277,397.72954196133776
1278,45.508352637823123
1279,65.889247208941953
1280,53.567112786970824
1281,155.03897637083486
1282,497.67286437759958
1283,36.975295146970367
1284,192.65595143794096
1285,50.235894064266283
1286,65.889247208941953
1287,729.93130244273141
1288,51.688845682667122
1289,352.27698003231188
1290,452.79126318339485
1291,357.90176288567125
1292,54.901582834655542
1293,48.61942004876714
1294,55.269618099265244
1295,42.015064987477729
1296,271.31663694255667
1297,471.0847020841249
1298,584.21612025889442
1299,179.21748752647503
1300,376.12382443508039
1301,62.76313185617245
1302,238.50703521757691
1303,583.84711340700949
1304,112.29082148709611
1305,64.159127863065464
1306,366.03494309225323
1307,615.40490282670032
1308,80.422272409585872
1309,86.569232733278298
1310,34.243324500003943
1311,52.855308258197738
1312,1183.1576649353156
1313,48.789135943412667
1314,43.895086703499523
1315,34.937868882453103
1316,57.241377335124334
1317,42.791132852737256
1318,637.04277056277056
1319,919.2330537936341
1320,65.641034025571869
1321,61.413108178817161
1322,77.679279737368489
1323,380.12418714891032
1324,126.89705789474696
1325,62.76313185617245
1326,520.21970510124243
1327,50.374735216864238
1328,84.85982418580187
1329,341.07146361036246
1330,707.54373617546253
1331,209.21488335902322
1332,35.582939009031819
1333,65.919844241181266
1334,597.88966141905473
1335,647.87203654667996
1336,75.975996924251177
1337,40.647862716505948
1338,738.77005807124306
1339,272.73991460508518
1340,455.06821463377253
1341,400.09769361825909
1342,78.185905412529806
1343,62.71247233148857
1344,451.4740631476522
1345,118.83005482842982
1346,598.84061272994018
1347,86.830654260989846
1348,51.440686033957455
1349,61.768206498955237
1350,64.602954785552285
1351,312.9779851863259
1352,40.316666450686903
1353,41.041090386140006
1354,530.02399849744677
1355,553.54389827608736
1356,36.975295146970367
1357,52.988539584969899
1358,497.69378971556182
1359,69.35382847946299
